ID,Description,Value,Timestamp
1,Temperature,2.1,2022-08-04 10:01:01
2,Temperature,2.3,2022-08-04 10:01:02
3,Temperature,2.5,2022-08-04 10:01:03
4,Temperature,3.1,2022-08-04 10:01:04
5,Temperature,4.2,2022-08-04 10:01:05
6,Temperature,3.3,2022-08-04 10:01:06
7,Temperature,3.1,2022-08-04 10:01:07
8,Temperature,2.8,2022-08-04 10:01:08
9,Pressure,20.1,2022-08-04 10:01:05
10,Pressure,20.3,2022-08-04 10:01:06
11,Pressure,20.5,2022-08-04 10:01:07
12,Pressure,30.1,2022-08-04 10:01:08
13,Pressure,40.2,2022-08-04 10:01:09
14,Pressure,30.3,2022-08-04 10:01:10
15,Pressure,30.1,2022-08-04 10:01:11
16,Pressure,20.8,2022-08-04 10:01:12
